DTW,CAK,"Detroit, MI","Akron, OH",1901,2618,77,133,200008,8914942,695971
DTW,CAK,"Detroit, MI","Akron, OH",14,19,1,133,200008,8914942,695971
DTW,CAK,"Detroit, MI","Akron, OH",2165,3366,99,133,200003,8914942,695971
DTW,CAK,"Detroit, MI","Akron, OH",1250,2108,62,133,200011,8914942,695971
DTW,CAK,"Detroit, MI","Akron, OH",448,850,25,133,200003,8914942,695971
DTW,CAK,"Detroit, MI","Akron, OH",1284,2244,66,133,200008,8914942,695971
ORD,CAK,"Chicago, IL","Akron, OH",132,140,1,344,200007,18235464,695971
DTW,CAK,"Detroit, MI","Akron, OH",401,884,26,133,200002,8914942,695971
IAH,CAK,"Houston, TX","Akron, OH",84,126,1,1085,200007,4739414,695971
CLE,CAK,"Cleveland, OH","Akron, OH",29,136,4,40,200003,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",227,420,14,40,200001,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1184,2185,115,40,200001,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",25,102,3,40,200011,2147948,695971
CLT,CAK,"Charlotte, NC","Akron, OH",61,100,1,394,200006,1340417,695971
CLT,CAK,"Charlotte, NC","Akron, OH",91,97,1,394,200007,1340417,695971
CLE,CAK,"Cleveland, OH","Akron, OH",702,1050,35,40,200005,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",35,136,4,40,200006,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",925,1824,96,40,200005,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",208,748,22,40,200006,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",260,952,28,40,200005,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",14,68,2,40,200005,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",30,238,7,40,200010,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",133,714,21,40,200008,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",25,68,2,40,200007,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",138,816,24,40,200010,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",397,600,20,40,200008,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",7,34,1,40,200008,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",185,714,21,40,200012,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",44,238,7,40,200012,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1038,1672,88,40,200010,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",411,966,21,40,200010,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1659,2717,143,40,200003,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",71,120,4,40,200003,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",134,782,23,40,200003,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",799,1615,85,40,200004,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",679,1050,35,40,200004,2147948,695971
BWI,CAK,"Baltimore, MD","Akron, OH",73,100,1,280,200006,2557501,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1276,2223,117,40,200008,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",174,748,22,40,200004,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",8,68,2,40,200004,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",113,136,4,40,200007,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",23,30,1,40,200007,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1548,2622,138,40,200007,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",237,480,16,40,200002,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1173,2147,113,40,200002,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",109,578,17,40,200002,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",29,170,5,40,200002,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",109,748,22,40,200001,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",15,46,1,40,200008,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1279,2318,122,40,200009,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",3,68,2,40,200009,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",830,1653,87,40,200006,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",1011,1500,50,40,200006,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",15,102,3,40,200001,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",123,884,26,40,200009,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",203,884,26,40,200011,2147948,695971
CLE,CAK,"Cleveland, OH","Akron, OH",77,150,5,40,200009,2147948,695971
RFD,CAK,"Rockford, IL","Akron, OH",120,170,1,406,200010,321042,695971
AVP,CAK,"Scranton, PA","Akron, OH",87,142,1,300,200006,559537,695971
TOL,CAK,"Toledo, OH","Akron, OH",25,97,1,131,200004,659224,695971
EWR,CAK,"Newark, NJ","Akron, OH",38,50,1,381,200007,18352743,695971
BOS,CAK,"Boston, MA","Akron, OH",95,100,1,549,200007,8805222,695971
BOS,CAK,"Boston, MA","Akron, OH",14,50,1,549,200001,8805222,695971
DAL,CAK,"Dallas, TX","Akron, OH",1,50,1,1017,200008,10392376,695971
OMA,CAK,"Omaha, NE","Akron, OH",110,122,1,754,200008,769117,695971
ERI,CAK,"Erie, PA","Akron, OH",25,30,1,104,200003,280734,695971
OMA,CAK,"Omaha, NE","Akron, OH",114,122,1,754,200005,769117,695971
TPA,CAK,"Tampa, FL","Akron, OH",143,144,1,894,200006,2404273,695971
OMA,CAK,"Omaha, NE","Akron, OH",118,122,1,754,200009,769117,695971
OMA,CAK,"Omaha, NE","Akron, OH",85,122,1,754,200002,769117,695971
GYY,CAK,"Gary, IN","Akron, OH",65,122,1,315,200011,9117732,695971
EKO,CAK,"Elko, NV","Akron, OH",76,122,1,1788,200011,46863,695971
TPA,CAK,"Tampa, FL","Akron, OH",133,140,1,894,200007,2404273,695971
OMA,CAK,"Omaha, NE","Akron, OH",114,122,1,754,200006,769117,695971
ALB,CAK,"Albany, NY","Akron, OH",19,30,1,414,200003,827227,695971
BGR,CAK,"Bangor, ME","Akron, OH",44,50,1,694,200011,144907,695971
SLC,CAK,"Salt Lake City, UT","Akron, OH",95,124,1,1591,200007,972653,695971
SLC,CAK,"Salt Lake City, UT","Akron, OH",108,122,1,1591,200004,972653,695971
MCO,CAK,"Orlando, FL","Akron, OH",367,530,5,860,200009,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",312,424,4,860,200010,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",339,424,4,860,200011,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",467,530,5,860,200007,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",407,530,5,860,200004,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",321,424,4,860,200005,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",416,530,5,860,200012,1656835,695971
MCO,CAK,"Orlando, FL","Akron, OH",388,424,4,860,200006,1656835,695971
BDL,CAK,"Hartford, CT","Akron, OH",129,163,1,460,200010,1150915,695971
SEA,CAK,"Seattle, WA","Akron, OH",113,124,1,2055,200007,6104758,695971
CMH,CAK,"Columbus, OH","Akron, OH",74,97,1,99,200010,1619514,695971
CMH,CAK,"Columbus, OH","Akron, OH",10,19,1,99,200009,1619514,695971
ICT,CAK,"Wichita, KS","Akron, OH",121,124,1,885,200003,572045,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",7125,8250,165,214,200006,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",4535,6250,125,214,200012,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",804,870,29,214,200005,2014665,695971
MDT,CAK,"Harrisburg, PA","Akron, OH",7,19,1,251,200003,509454,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",5639,8150,163,214,200010,2014665,695971
BGM,CAK,"Binghamton, NY","Akron, OH",6,34,1,297,200008,252042,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",5124,6700,134,214,200011,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",29,30,1,214,200008,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",6754,8150,163,214,200007,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",16,19,1,214,200007,2014665,695971
BTV,CAK,"Burlington, VT","Akron, OH",51,126,1,488,200005,199590,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",4711,8050,161,214,200009,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",25,30,1,214,200009,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",6210,8500,170,214,200008,2014665,695971
CVG,CAK,"Cincinnati, OH","Akron, OH",5752,7050,141,214,200005,2014665,695971
MKE,CAK,"Milwaukee, WI","Akron, OH",68,97,1,361,200006,1502305,695971
ROC,CAK,"Rochester, NY","Akron, OH",68,97,1,247,200009,1041595,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",436,900,9,70,200003,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5775,8245,85,70,200010,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",272,300,3,70,200010,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5576,8633,89,70,200012,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",4099,7566,78,70,200003,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",46,142,1,70,200003,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",89,100,1,70,200005,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",61,140,1,70,200005,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5516,8439,87,70,200005,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5751,8148,84,70,200006,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",141,252,2,70,200006,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",101,108,1,70,200009,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5978,8148,84,70,200007,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5603,8148,84,70,200009,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",69,100,1,70,200008,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",173,288,2,70,200008,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",3337,8400,84,70,200001,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",11,19,1,70,200004,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",56,100,1,70,200012,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",4638,7954,82,70,200004,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5791,8148,84,70,200008,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",100,100,1,70,200007,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",3579,8000,80,70,200002,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",70,126,1,70,200007,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",5689,8342,86,70,200011,2429023,695971
PIT,CAK,"Pittsburgh, PA","Akron, OH",45,144,1,70,200007,2429023,695971
YNG,CAK,"Youngstown, OH","Akron, OH",65,510,15,47,200010,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",46,340,10,47,200010,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",5,68,2,47,200009,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",113,782,23,47,200009,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",129,1394,41,47,200001,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",63,476,14,47,200001,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",31,272,8,47,200005,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",42,408,12,47,200005,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",27,272,8,47,200003,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",134,1326,39,47,200004,602171,695971
IAD,CAK,"Washington, DC","Akron, OH",8,19,1,252,200003,9642062,695971
YNG,CAK,"Youngstown, OH","Akron, OH",46,306,9,47,200008,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",47,340,10,47,200004,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",53,476,14,47,200002,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",101,1088,32,47,200002,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",28,238,7,47,200012,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",77,476,14,47,200008,602171,695971
SBN,CAK,"South Bend, IN","Akron, OH",39,100,1,259,200006,316977,695971
YNG,CAK,"Youngstown, OH","Akron, OH",25,170,5,47,200006,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",56,408,12,47,200011,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",47,442,13,47,200012,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",74,544,16,47,200007,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",38,238,7,47,200007,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",43,340,10,47,200011,602171,695971
DCA,CAK,"Washington, DC","Akron, OH",46,100,1,274,200010,9642062,695971
YNG,CAK,"Youngstown, OH","Akron, OH",148,1666,49,47,200003,602171,695971
YNG,CAK,"Youngstown, OH","Akron, OH",90,544,16,47,200006,602171,695971
MSP,CAK,"Minneapolis, MN","Akron, OH",46,50,1,657,200008,2981616,695971
GRR,CAK,"Grand Rapids, MI","Akron, OH",0,46,1,250,200004,743092,695971
IND,CAK,"Indianapolis, IN","Akron, OH",66,92,2,269,200007,1531156,695971
GRR,CAK,"Grand Rapids, MI","Akron, OH",35,97,1,250,200004,743092,695971
IND,CAK,"Indianapolis, IN","Akron, OH",43,46,1,269,200006,1531156,695971
IND,CAK,"Indianapolis, IN","Akron, OH",141,142,1,269,200006,1531156,695971
IND,CAK,"Indianapolis, IN","Akron, OH",95,142,1,269,200102,1556076,698288
GRI,CAK,"Grand Island, NE","Akron, OH",81,122,1,881,200106,67929,698288
YNG,CAK,"Youngstown, OH","Akron, OH",56,544,16,47,200107,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",8,102,3,47,200109,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",10,102,3,47,200110,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",84,782,23,47,200110,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",11,68,2,47,200112,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",111,782,23,47,200112,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",44,442,13,47,200108,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",9,68,2,47,200111,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",88,680,20,47,200106,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",43,476,14,47,200108,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",36,238,7,47,200103,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",74,816,24,47,200105,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",74,816,24,47,200104,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",91,612,18,47,200103,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",20,204,6,47,200106,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",94,748,22,47,200101,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",33,544,16,47,200102,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",29,306,9,47,200107,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",5,68,2,47,200101,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",14,204,6,47,200102,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",4,34,1,47,200105,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",55,646,19,47,200109,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",54,748,22,47,200111,598499,698288
YNG,CAK,"Youngstown, OH","Akron, OH",4,34,1,47,200104,598499,698288
OMA,CAK,"Omaha, NE","Akron, OH",115,122,1,754,200110,775380,698288
ERI,CAK,"Erie, PA","Akron, OH",16,100,1,104,200106,281524,698288
TPA,CAK,"Tampa, FL","Akron, OH",140,140,1,894,200107,2442189,698288
DFW,CAK,"Dallas, TX","Akron, OH",56,176,1,1023,200109,10709246,698288
ATL,CAK,"Atlanta, GA","Akron, OH",8236,12614,119,528,200112,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",25,40,1,528,200112,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",9855,12402,117,528,200107,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",2653,3000,60,528,200111,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",6838,9328,88,528,200110,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",2396,3000,60,528,200112,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",5937,10918,103,528,200109,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",7088,11342,107,528,200102,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",2745,4402,31,528,200110,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",10343,12720,120,528,200108,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",9120,12614,119,528,200103,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",58,106,1,528,200102,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",168,234,2,528,200107,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",96,117,1,528,200111,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",9025,11660,110,528,200106,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",1973,5396,38,528,200109,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",7970,11554,109,528,200111,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",2569,3976,28,528,200111,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",9022,12296,116,528,200105,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",9658,12296,116,528,200104,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",7616,12720,120,528,200101,4432950,698288
ATL,CAK,"Atlanta, GA","Akron, OH",2641,4402,31,528,200112,4432950,698288
DTW,CAK,"Detroit, MI","Akron, OH",969,1598,47,133,200103,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",28,100,1,133,200104,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1592,2958,87,133,200102,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2291,3434,101,133,200103,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2115,2958,87,133,200105,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2115,2958,87,133,200104,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",764,1156,34,133,200107,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",516,1088,32,133,200111,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2217,2890,85,133,200107,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",449,1020,30,133,200109,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",853,1462,43,133,200104,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",853,1462,43,133,200105,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1860,3230,95,133,200110,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",531,1292,38,133,200112,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1242,2856,84,133,200109,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1176,1768,52,133,200108,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",467,986,29,133,200110,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1899,2312,68,133,200108,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",605,850,25,133,200106,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2230,2958,87,133,200106,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1680,3230,95,133,200101,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",1774,3706,109,133,200111,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",701,1598,47,133,200101,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",2019,4148,122,133,200112,8958464,698288
DTW,CAK,"Detroit, MI","Akron, OH",784,1530,45,133,200102,8958464,698288
JFK,CAK,"New York, NY","Akron, OH",30,50,1,402,200111,36980058,698288
JFK,CAK,"New York, NY","Akron, OH",31,50,1,402,200101,36980058,698288
RIC,CAK,"Richmond, VA","Akron, OH",47,50,1,323,200105,1111363,698288
RIC,CAK,"Richmond, VA","Akron, OH",30,50,1,323,200107,1111363,698288
LAF,CAK,"Lafayette, IN","Akron, OH",25,34,1,291,200112,180192,698288
TYS,CAK,"Knoxville, TN","Akron, OH",23,37,1,378,200109,625319,698288
CLE,CAK,"Cleveland, OH","Akron, OH",93,680,20,40,200102,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",152,714,21,40,200109,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",25,102,3,40,200109,2144528,698288
BWI,CAK,"Baltimore, MD","Akron, OH",39,118,1,280,200104,2577904,698288
CLE,CAK,"Cleveland, OH","Akron, OH",24,272,8,40,200110,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",16,272,8,40,200105,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",62,68,2,40,200106,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",103,782,23,40,200110,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",24,272,8,40,200101,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",118,782,23,40,200101,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",345,374,11,40,200107,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",50,238,7,40,200102,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",32,204,6,40,200103,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",316,340,10,40,200108,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",14,34,1,40,200107,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",185,1768,52,40,200104,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",185,1768,52,40,200105,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",167,850,25,40,200103,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",326,374,11,40,200106,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",16,272,8,40,200104,2144528,698288
CLE,CAK,"Cleveland, OH","Akron, OH",28,34,1,40,200108,2144528,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",111,200,2,70,200102,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",107,282,2,70,200101,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",102,126,1,70,200107,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",130,280,2,70,200105,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",124,252,2,70,200105,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",86,100,1,70,200106,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",6713,8148,84,70,200106,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",88,142,1,70,200103,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",49,126,1,70,200101,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",7101,8536,88,70,200108,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",36,126,1,70,200109,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",3021,5820,60,70,200109,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",592,1067,11,70,200110,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",6610,8051,83,70,200107,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",4437,8245,85,70,200103,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",76,100,1,70,200103,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",5548,8051,83,70,200105,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",4414,8148,84,70,200101,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",264,500,5,70,200101,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",3426,7178,74,70,200102,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",5184,8148,84,70,200104,2418223,698288
PIT,CAK,"Pittsburgh, PA","Akron, OH",67,126,1,70,200104,2418223,698288
CRW,CAK,"Charleston, WV","Akron, OH",27,100,1,176,200106,307023,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",4040,5500,110,214,200103,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",3516,5500,110,214,200111,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",4595,7200,144,214,200110,2035680,698288
MDT,CAK,"Harrisburg, PA","Akron, OH",39,78,1,251,200109,510511,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",4685,7100,142,214,200101,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",4137,6800,136,214,200112,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",5627,6450,129,214,200108,2035680,698288
GSO,CAK,"Greensboro, NC","Akron, OH",46,50,1,342,200105,652373,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",2994,4950,99,214,200109,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",2067,2700,54,214,200107,2035680,698288
CVG,CAK,"Cincinnati, OH","Akron, OH",4378,6350,127,214,200102,2035680,698288
MKE,CAK,"Milwaukee, WI","Akron, OH",30,144,1,361,200109,1511299,698288
LEX,CAK,"Lexington, KY","Akron, OH",0,0,1,254,200103,415000,698288
ROC,CAK,"Rochester, NY","Akron, OH",70,100,1,247,200105,1041069,698288
SLC,CAK,"Salt Lake City, UT","Akron, OH",121,122,1,1591,200103,988989,698288
ATW,CAK,"Appleton, WI","Akron, OH",0,34,1,428,200110,205340,698288
ROA,CAK,"Roanoke, VA","Akron, OH",5,34,1,260,200109,288709,698288
MCO,CAK,"Orlando, FL","Akron, OH",302,424,4,860,200101,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",324,424,4,860,200111,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",347,424,4,860,200105,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",308,424,4,860,200107,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",406,530,5,860,200103,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",338,424,4,860,200102,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",271,424,4,860,200108,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",326,530,5,860,200109,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",348,424,4,860,200110,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",347,424,4,860,200104,1708955,698288
MCO,CAK,"Orlando, FL","Akron, OH",444,530,5,860,200106,1708955,698288
