id,airport,type,latitude,longitude,crs_dep_time,dep_time,cancelled,diverted
12151,DFW,origin,32.89595056,-97.0372,1642,,1,0
12151,FLL,dest,26.07258333,-80.15275,1742,,1,0
12152,IAH,origin,29.98047222,-95.33972222,1408,,1,0
12152,DFW,dest,32.89595056,-97.0372,1408,,1,0
12153,DFW,origin,32.89595056,-97.0372,1331,,1,0
12153,TUS,dest,32.11608333,-110.9410278,1231,,1,0
12154,LAX,origin,33.94253611,-118.4080744,330,,1,0
12154,ORD,dest,41.979595,-87.90446417,530,,1,0
12155,DFW,origin,32.89595056,-97.0372,1327,,1,0
12155,CMH,dest,39.99798528,-82.89188278,1427,,1,0
12156,ORD,origin,41.979595,-87.90446417,735,,1,0
12156,LAS,dest,36.08036111,-115.1523333,535,,1,0
12157,ROC,origin,43.11886611,-77.67238389,645,645,0,0
12157,ORD,dest,41.979595,-87.90446417,545,645,0,0
12158,IAH,origin,29.98047222,-95.33972222,1221,,1,0
12158,ORD,dest,41.979595,-87.90446417,1221,,1,0
12159,ORD,origin,41.979595,-87.90446417,1541,,1,0
12159,BUF,dest,42.94052472,-78.73216667,1641,,1,0
12160,EWR,origin,40.69249722,-74.16866056,1944,,1,0
12160,DFW,dest,32.89595056,-97.0372,1844,,1,0
12161,ATL,origin,33.64044444,-84.42694444,1650,,1,0
12161,DFW,dest,32.89595056,-97.0372,1550,,1,0
12162,DFW,origin,32.89595056,-97.0372,1821,,1,0
12162,SAN,dest,32.73355611,-117.1896567,1621,,1,0
12163,BOS,origin,42.3643475,-71.00517917,1834,,1,0
12163,DFW,dest,32.89595056,-97.0372,1734,,1,0
12164,PHL,origin,39.87195278,-75.24114083,1939,,1,0
12164,ORD,dest,41.979595,-87.90446417,1839,,1,0
12165,LAX,origin,33.94253611,-118.4080744,2014,,1,0
12165,ORD,dest,41.979595,-87.90446417,2214,,1,0
12166,TUL,origin,36.19837222,-95.88824167,917,,1,0
12166,DFW,dest,32.89595056,-97.0372,917,,1,0
12167,DFW,origin,32.89595056,-97.0372,540,642,0,0
12167,IAH,dest,29.98047222,-95.33972222,540,642,0,0
12168,COS,origin,38.80580556,-104.70025,1052,,1,0
12168,DFW,dest,32.89595056,-97.0372,952,,1,0
12169,DFW,origin,32.89595056,-97.0372,1325,,1,0
12169,PIT,dest,40.49146583,-80.23287083,1425,,1,0
12170,EWR,origin,40.69249722,-74.16866056,1519,,1,0
12170,DFW,dest,32.89595056,-97.0372,1419,,1,0
12171,ORD,origin,41.979595,-87.90446417,1035,,1,0
12171,AUS,dest,30.19453278,-97.66987194,1035,,1,0
12172,PVD,origin,41.72399917,-71.42822111,907,,1,0
12172,ORD,dest,41.979595,-87.90446417,807,,1,0
12173,DFW,origin,32.89595056,-97.0372,1953,,1,0
12173,SAT,dest,29.53369444,-98.46977778,1953,,1,0
12174,SFO,origin,37.61900194,-122.3748433,1115,,1,0
12174,DFW,dest,32.89595056,-97.0372,1315,,1,0
12175,DFW,origin,32.89595056,-97.0372,2128,,1,0
12175,LAS,dest,36.08036111,-115.1523333,1928,,1,0
12176,PIT,origin,40.49146583,-80.23287083,1930,,1,0
12176,DFW,dest,32.89595056,-97.0372,1830,,1,0
12177,PHX,origin,33.43416667,-112.0080556,735,,1,0
12177,SJC,dest,37.36186194,-121.9290089,635,,1,0
12178,BNA,origin,36.12447667,-86.67818222,1646,,1,0
12178,ORD,dest,41.979595,-87.90446417,1646,,1,0
12179,PHX,origin,33.43416667,-112.0080556,1251,,1,0
12179,SJC,dest,37.36186194,-121.9290089,1151,,1,0
12180,SJC,origin,37.36186194,-121.9290089,1625,,1,0
12180,PHX,dest,33.43416667,-112.0080556,1725,,1,0
12181,PHX,origin,33.43416667,-112.0080556,1539,,1,0
12181,SJC,dest,37.36186194,-121.9290089,1439,,1,0
12182,DFW,origin,32.89595056,-97.0372,1455,,1,0
12182,BOS,dest,42.3643475,-71.00517917,1555,,1,0
12183,DFW,origin,32.89595056,-97.0372,1139,,1,0
12183,IAH,dest,29.98047222,-95.33972222,1139,,1,0
12184,SNA,origin,33.67565861,-117.8682225,345,,1,0
12184,SJC,dest,37.36186194,-121.9290089,345,,1,0
12185,DFW,origin,32.89595056,-97.0372,827,,1,0
12185,IAD,dest,38.94453194,-77.45580972,927,,1,0
12186,MSY,origin,29.99338889,-90.25802778,546,640,0,0
12186,DFW,dest,32.89595056,-97.0372,546,640,0,0
12187,ATL,origin,33.64044444,-84.42694444,1515,,1,0
12187,DFW,dest,32.89595056,-97.0372,1415,,1,0
12188,DFW,origin,32.89595056,-97.0372,1627,,1,0
12188,SAN,dest,32.73355611,-117.1896567,1427,,1,0
12189,MIA,origin,25.79325,-80.29055556,1125,,1,0
12189,ORD,dest,41.979595,-87.90446417,1025,,1,0
12190,BOS,origin,42.3643475,-71.00517917,1616,,1,0
12190,DFW,dest,32.89595056,-97.0372,1516,,1,0
12191,ORD,origin,41.979595,-87.90446417,1927,,1,0
12191,ALB,dest,42.74811944,-73.80297861,2027,,1,0
12192,DFW,origin,32.89595056,-97.0372,819,,1,0
12192,MSP,dest,44.88054694,-93.2169225,819,,1,0
12193,TYS,origin,35.81248722,-83.99285583,553,648,0,0
12193,DFW,dest,32.89595056,-97.0372,553,648,0,0
12194,DFW,origin,32.89595056,-97.0372,1812,,1,0
12194,SLC,dest,40.78838778,-111.9777731,1712,,1,0
12195,FLL,origin,26.07258333,-80.15275,1619,,1,0
12195,DFW,dest,32.89595056,-97.0372,1519,,1,0
12196,DFW,origin,32.89595056,-97.0372,1817,,1,0
12196,SAT,dest,29.53369444,-98.46977778,1817,,1,0
12197,SNA,origin,33.67565861,-117.8682225,1005,,1,0
12197,DFW,dest,32.89595056,-97.0372,1205,,1,0
12198,BHM,origin,33.56294306,-86.75354972,1216,,1,0
12198,DFW,dest,32.89595056,-97.0372,1216,,1,0
12199,DFW,origin,32.89595056,-97.0372,1457,,1,0
12199,IAH,dest,29.98047222,-95.33972222,1457,,1,0
12200,PHX,origin,33.43416667,-112.0080556,-126,122,0,0
12200,DFW,dest,32.89595056,-97.0372,26,122,0,0
12201,ORD,origin,41.979595,-87.90446417,1241,,1,0
12201,MIA,dest,25.79325,-80.29055556,1341,,1,0
12202,SNA,origin,33.67565861,-117.8682225,346,,1,0
12202,ORD,dest,41.979595,-87.90446417,546,,1,0
12203,CVG,origin,39.04614278,-84.6621725,830,826,0,1
12203,DFW,dest,32.89595056,-97.0372,730,826,0,1
12204,DFW,origin,32.89595056,-97.0372,1001,,1,0
12204,ELP,dest,31.80666667,-106.3778056,1001,,1,0
12205,SFO,origin,37.61900194,-122.3748433,435,,1,0
12205,DFW,dest,32.89595056,-97.0372,635,,1,0
12206,IAH,origin,29.98047222,-95.33972222,1728,,1,0
12206,ORD,dest,41.979595,-87.90446417,1728,,1,0
12207,ATL,origin,33.64044444,-84.42694444,1839,,1,0
12207,ORD,dest,41.979595,-87.90446417,1739,,1,0
12208,DFW,origin,32.89595056,-97.0372,1459,,1,0
12208,SLC,dest,40.78838778,-111.9777731,1359,,1,0
12209,FLL,origin,26.07258333,-80.15275,1300,,1,0
12209,DFW,dest,32.89595056,-97.0372,1200,,1,0
12210,DFW,origin,32.89595056,-97.0372,1001,,1,0
12210,PDX,dest,45.58872222,-122.5975,801,,1,0
12211,PVD,origin,41.72399917,-71.42822111,609,607,0,0
12211,ORD,dest,41.979595,-87.90446417,509,607,0,0
12212,MSP,origin,44.88054694,-93.2169225,650,745,0,0
12212,ORD,dest,41.979595,-87.90446417,650,745,0,0
12213,ORD,origin,41.979595,-87.90446417,858,,1,0
12213,ROC,dest,43.11886611,-77.67238389,958,,1,0
12214,PHL,origin,39.87195278,-75.24114083,1807,,1,0
12214,ORD,dest,41.979595,-87.90446417,1707,,1,0
12215,DFW,origin,32.89595056,-97.0372,1941,,1,0
12215,GSO,dest,36.09774694,-79.9372975,2041,,1,0
12216,DFW,origin,32.89595056,-97.0372,1812,,1,0
12216,COS,dest,38.80580556,-104.70025,1912,,1,0
12217,OAK,origin,37.72129083,-122.2207167,950,,1,0
12217,DFW,dest,32.89595056,-97.0372,1150,,1,0
12218,LGA,origin,40.77724306,-73.87260917,930,,1,0
12218,MCO,dest,28.42888889,-81.31602778,930,,1,0
12219,SJC,origin,37.36186194,-121.9290089,919,,1,0
12219,PHX,dest,33.43416667,-112.0080556,1019,,1,0
12220,DFW,origin,32.89595056,-97.0372,1141,,1,0
12220,MSP,dest,44.88054694,-93.2169225,1141,,1,0
12221,SAN,origin,32.73355611,-117.1896567,353,,1,0
12221,DFW,dest,32.89595056,-97.0372,553,,1,0
12222,DFW,origin,32.89595056,-97.0372,1950,,1,0
12222,ELP,dest,31.80666667,-106.3778056,1950,,1,0
12223,OKC,origin,35.39308833,-97.60073389,1643,,1,0
12223,ORD,dest,41.979595,-87.90446417,1643,,1,0
12224,ORD,origin,41.979595,-87.90446417,1935,,1,0
12224,MIA,dest,25.79325,-80.29055556,2035,,1,0
12225,OKC,origin,35.39308833,-97.60073389,526,624,0,0
12225,DFW,dest,32.89595056,-97.0372,526,624,0,0
12226,MSP,origin,44.88054694,-93.2169225,953,,1,0
12226,ORD,dest,41.979595,-87.90446417,953,,1,0
12227,ORD,origin,41.979595,-87.90446417,1231,,1,0
12227,MDT,dest,40.19349528,-76.76340361,1331,,1,0
12228,IAH,origin,29.98047222,-95.33972222,1544,,1,0
12228,DFW,dest,32.89595056,-97.0372,1544,,1,0
12229,ORD,origin,41.979595,-87.90446417,605,704,0,0
12229,MCO,dest,28.42888889,-81.31602778,705,704,0,0
12230,DCA,origin,38.85208333,-77.03772222,757,751,0,0
12230,MIA,dest,25.79325,-80.29055556,757,751,0,0
12231,JFK,origin,40.63975111,-73.77892556,1800,,1,0
12231,MIA,dest,25.79325,-80.29055556,1800,,1,0
12232,MIA,origin,25.79325,-80.29055556,1330,,1,0
12232,PHL,dest,39.87195278,-75.24114083,1330,,1,0
12233,RDU,origin,35.87763889,-78.78747222,1355,,1,0
12233,MIA,dest,25.79325,-80.29055556,1355,,1,0
12234,MIA,origin,25.79325,-80.29055556,1100,,1,0
12234,JFK,dest,40.63975111,-73.77892556,1100,,1,0
12235,IAH,origin,29.98047222,-95.33972222,532,633,0,0
12235,MIA,dest,25.79325,-80.29055556,632,633,0,0
12236,MIA,origin,25.79325,-80.29055556,1515,,1,0
12236,MCO,dest,28.42888889,-81.31602778,1515,,1,0
12237,DFW,origin,32.89595056,-97.0372,1501,,1,0
12237,SAT,dest,29.53369444,-98.46977778,1501,,1,0
12238,SAT,origin,29.53369444,-98.46977778,1105,,1,0
12238,DFW,dest,32.89595056,-97.0372,1105,,1,0
12239,MIA,origin,25.79325,-80.29055556,1319,,1,0
12239,LAX,dest,33.94253611,-118.4080744,1019,,1,0
12240,MIA,origin,25.79325,-80.29055556,1250,,1,0
12240,DFW,dest,32.89595056,-97.0372,1150,,1,0
12241,JFK,origin,40.63975111,-73.77892556,1459,,1,0
12241,MIA,dest,25.79325,-80.29055556,1459,,1,0
12242,DCA,origin,38.85208333,-77.03772222,1001,,1,0
12242,MIA,dest,25.79325,-80.29055556,1001,,1,0
12243,ORD,origin,41.979595,-87.90446417,500,616,0,0
12243,DFW,dest,32.89595056,-97.0372,500,616,0,0
12244,ORD,origin,41.979595,-87.90446417,600,654,0,0
12244,DFW,dest,32.89595056,-97.0372,600,654,0,0
12245,ORD,origin,41.979595,-87.90446417,900,,1,0
12245,DFW,dest,32.89595056,-97.0372,900,,1,0
12246,ORD,origin,41.979595,-87.90446417,944,,1,0
12246,DFW,dest,32.89595056,-97.0372,944,,1,0
12247,DFW,origin,32.89595056,-97.0372,600,656,0,0
12247,ORD,dest,41.979595,-87.90446417,600,656,0,0
12248,ORD,origin,41.979595,-87.90446417,906,,1,0
12248,BUF,dest,42.94052472,-78.73216667,1006,,1,0
12249,ORD,origin,41.979595,-87.90446417,1144,,1,0
12249,DFW,dest,32.89595056,-97.0372,1144,,1,0
12250,ORD,origin,41.979595,-87.90446417,1315,,1,0
12250,DFW,dest,32.89595056,-97.0372,1315,,1,0
12251,DFW,origin,32.89595056,-97.0372,844,,1,0
12251,ORD,dest,41.979595,-87.90446417,844,,1,0
12252,ORD,origin,41.979595,-87.90446417,1400,,1,0
12252,DFW,dest,32.89595056,-97.0372,1400,,1,0
12253,DFW,origin,32.89595056,-97.0372,1000,,1,0
12253,ORD,dest,41.979595,-87.90446417,1000,,1,0
12254,ORD,origin,41.979595,-87.90446417,1500,,1,0
12254,DFW,dest,32.89595056,-97.0372,1500,,1,0
12255,DFW,origin,32.89595056,-97.0372,1100,,1,0
12255,ORD,dest,41.979595,-87.90446417,1100,,1,0
12256,ORD,origin,41.979595,-87.90446417,1600,,1,0
12256,DFW,dest,32.89595056,-97.0372,1600,,1,0
12257,DFW,origin,32.89595056,-97.0372,1803,,1,0
12257,BOS,dest,42.3643475,-71.00517917,1903,,1,0
12258,MCO,origin,28.42888889,-81.31602778,805,758,0,1
12258,DFW,dest,32.89595056,-97.0372,705,758,0,1
12259,DFW,origin,32.89595056,-97.0372,1200,,1,0
12259,ORD,dest,41.979595,-87.90446417,1200,,1,0
12260,ORD,origin,41.979595,-87.90446417,1700,,1,0
12260,DFW,dest,32.89595056,-97.0372,1700,,1,0
12261,DFW,origin,32.89595056,-97.0372,1300,,1,0
12261,ORD,dest,41.979595,-87.90446417,1300,,1,0
12262,ORD,origin,41.979595,-87.90446417,1800,,1,0
12262,DFW,dest,32.89595056,-97.0372,1800,,1,0
12263,DFW,origin,32.89595056,-97.0372,1344,,1,0
12263,ORD,dest,41.979595,-87.90446417,1344,,1,0
12264,DFW,origin,32.89595056,-97.0372,1500,,1,0
12264,ORD,dest,41.979595,-87.90446417,1500,,1,0
12265,ORD,origin,41.979595,-87.90446417,2000,,1,0
12265,DFW,dest,32.89595056,-97.0372,2000,,1,0
12266,DFW,origin,32.89595056,-97.0372,1600,,1,0
12266,ORD,dest,41.979595,-87.90446417,1600,,1,0
12267,ORD,origin,41.979595,-87.90446417,2100,,1,0
12267,DFW,dest,32.89595056,-97.0372,2100,,1,0
12268,DFW,origin,32.89595056,-97.0372,1800,,1,0
12268,ORD,dest,41.979595,-87.90446417,1800,,1,0
12269,DFW,origin,32.89595056,-97.0372,2000,,1,0
12269,ORD,dest,41.979595,-87.90446417,2000,,1,0
12270,ORD,origin,41.979595,-87.90446417,530,631,0,0
12270,DFW,dest,32.89595056,-97.0372,530,631,0,0
12271,ORD,origin,41.979595,-87.90446417,630,725,0,1
12271,DFW,dest,32.89595056,-97.0372,630,725,0,1
12272,ORD,origin,41.979595,-87.90446417,730,,1,0
12272,DFW,dest,32.89595056,-97.0372,730,,1,0
12273,DFW,origin,32.89595056,-97.0372,530,631,0,0
12273,ORD,dest,41.979595,-87.90446417,530,631,0,0
12274,ORD,origin,41.979595,-87.90446417,1030,,1,0
12274,DFW,dest,32.89595056,-97.0372,1030,,1,0
12275,DFW,origin,32.89595056,-97.0372,630,730,0,1
12275,ORD,dest,41.979595,-87.90446417,630,730,0,1
12276,ORD,origin,41.979595,-87.90446417,1115,,1,0
12276,DFW,dest,32.89595056,-97.0372,1115,,1,0
12277,DFW,origin,32.89595056,-97.0372,715,,1,0
12277,ORD,dest,41.979595,-87.90446417,715,,1,0
12278,ORD,origin,41.979595,-87.90446417,1230,,1,0
12278,DFW,dest,32.89595056,-97.0372,1230,,1,0
12279,DFW,origin,32.89595056,-97.0372,815,,1,0
12279,ORD,dest,41.979595,-87.90446417,815,,1,0
12280,DFW,origin,32.89595056,-97.0372,930,,1,0
12280,ORD,dest,41.979595,-87.90446417,930,,1,0
12281,ORD,origin,41.979595,-87.90446417,1430,,1,0
12281,DFW,dest,32.89595056,-97.0372,1430,,1,0
12282,ORD,origin,41.979595,-87.90446417,1530,,1,0
12282,DFW,dest,32.89595056,-97.0372,1530,,1,0
12283,ORD,origin,41.979595,-87.90446417,1630,,1,0
12283,DFW,dest,32.89595056,-97.0372,1630,,1,0
12284,DFW,origin,32.89595056,-97.0372,1230,,1,0
12284,ORD,dest,41.979595,-87.90446417,1230,,1,0
12285,ORD,origin,41.979595,-87.90446417,1730,,1,0
12285,DFW,dest,32.89595056,-97.0372,1730,,1,0
12286,DFW,origin,32.89595056,-97.0372,1444,,1,0
12286,ORD,dest,41.979595,-87.90446417,1444,,1,0
12287,DFW,origin,32.89595056,-97.0372,1630,,1,0
12287,ORD,dest,41.979595,-87.90446417,1630,,1,0
12288,DFW,origin,32.89595056,-97.0372,1730,,1,0
12288,ORD,dest,41.979595,-87.90446417,1730,,1,0
12289,DFW,origin,32.89595056,-97.0372,1830,,1,0
12289,ORD,dest,41.979595,-87.90446417,1830,,1,0
12290,MDW,origin,41.7859825,-87.75242444,952,,1,0
12290,DFW,dest,32.89595056,-97.0372,952,,1,0
12291,MDW,origin,41.7859825,-87.75242444,1503,,1,0
12291,DFW,dest,32.89595056,-97.0372,1503,,1,0
12292,DFW,origin,32.89595056,-97.0372,600,659,0,0
12292,MDW,dest,41.7859825,-87.75242444,600,659,0,0
12293,MDW,origin,41.7859825,-87.75242444,1821,,1,0
12293,DFW,dest,32.89595056,-97.0372,1821,,1,0
12294,DFW,origin,32.89595056,-97.0372,2130,,1,0
12294,ORD,dest,41.979595,-87.90446417,2130,,1,0
12295,DFW,origin,32.89595056,-97.0372,1144,,1,0
12295,MDW,dest,41.7859825,-87.75242444,1144,,1,0
12296,DFW,origin,32.89595056,-97.0372,1456,,1,0
12296,MDW,dest,41.7859825,-87.75242444,1456,,1,0
12297,MDW,origin,41.7859825,-87.75242444,604,701,0,0
12297,DFW,dest,32.89595056,-97.0372,604,701,0,0
12298,DFW,origin,32.89595056,-97.0372,1948,,1,0
12298,MDW,dest,41.7859825,-87.75242444,1948,,1,0
12299,DAL,origin,32.84711389,-96.85177222,500,556,0,0
12299,ORD,dest,41.979595,-87.90446417,500,556,0,0
12300,DFW,origin,32.89595056,-97.0372,600,655,0,1
12300,LAX,dest,33.94253611,-118.4080744,400,655,0,1
12301,DAL,origin,32.84711389,-96.85177222,1109,,1,0
12301,ORD,dest,41.979595,-87.90446417,1109,,1,0
12302,ORD,origin,41.979595,-87.90446417,540,636,0,0
12302,DAL,dest,32.84711389,-96.85177222,540,636,0,0
12303,LAX,origin,33.94253611,-118.4080744,325,,1,0
12303,DFW,dest,32.89595056,-97.0372,525,,1,0
12304,DFW,origin,32.89595056,-97.0372,700,,1,0
12304,LAX,dest,33.94253611,-118.4080744,500,,1,0
12305,DAL,origin,32.84711389,-96.85177222,1415,,1,0
12305,ORD,dest,41.979595,-87.90446417,1415,,1,0
12306,ORD,origin,41.979595,-87.90446417,755,,1,0
12306,DAL,dest,32.84711389,-96.85177222,755,,1,0
12307,LAX,origin,33.94253611,-118.4080744,334,,1,0
12307,DFW,dest,32.89595056,-97.0372,534,,1,0
12308,DFW,origin,32.89595056,-97.0372,818,,1,0
12308,LAX,dest,33.94253611,-118.4080744,618,,1,0
12309,DAL,origin,32.84711389,-96.85177222,1655,,1,0
12309,ORD,dest,41.979595,-87.90446417,1655,,1,0
12310,STL,origin,38.74768694,-90.35998972,846,,1,0
12310,DFW,dest,32.89595056,-97.0372,846,,1,0
12311,DFW,origin,32.89595056,-97.0372,955,,1,0
12311,LAX,dest,33.94253611,-118.4080744,755,,1,0
12312,STL,origin,38.74768694,-90.35998972,1224,,1,0
12312,DFW,dest,32.89595056,-97.0372,1224,,1,0
12313,ORD,origin,41.979595,-87.90446417,1400,,1,0
12313,DAL,dest,32.84711389,-96.85177222,1400,,1,0
12314,DFW,origin,32.89595056,-97.0372,1317,,1,0
12314,MCI,dest,39.29760528,-94.71390556,1317,,1,0
12315,LAX,origin,33.94253611,-118.4080744,455,,1,0
12315,DFW,dest,32.89595056,-97.0372,655,,1,0
12316,STL,origin,38.74768694,-90.35998972,1510,,1,0
12316,DFW,dest,32.89595056,-97.0372,1510,,1,0
12317,DFW,origin,32.89595056,-97.0372,959,,1,0
12317,LAX,dest,33.94253611,-118.4080744,759,,1,0
12318,STL,origin,38.74768694,-90.35998972,700,,1,0
12318,DFW,dest,32.89595056,-97.0372,700,,1,0
12319,LAX,origin,33.94253611,-118.4080744,505,,1,0
12319,DFW,dest,32.89595056,-97.0372,705,,1,0
12320,ORD,origin,41.979595,-87.90446417,1714,,1,0
12320,DAL,dest,32.84711389,-96.85177222,1714,,1,0
12321,DFW,origin,32.89595056,-97.0372,2121,,1,0
12321,STL,dest,38.74768694,-90.35998972,2121,,1,0
12322,SEA,origin,47.44898194,-122.3093131,1250,,1,0
12322,DFW,dest,32.89595056,-97.0372,1450,,1,0
12323,DFW,origin,32.89595056,-97.0372,540,637,0,0
12323,STL,dest,38.74768694,-90.35998972,540,637,0,0
12324,LAX,origin,33.94253611,-118.4080744,709,,1,0
12324,DFW,dest,32.89595056,-97.0372,909,,1,0
12325,DFW,origin,32.89595056,-97.0372,1150,,1,0
12325,LAX,dest,33.94253611,-118.4080744,950,,1,0
12326,DFW,origin,32.89595056,-97.0372,1144,,1,0
12326,STL,dest,38.74768694,-90.35998972,1144,,1,0
12327,LAX,origin,33.94253611,-118.4080744,818,,1,0
12327,DFW,dest,32.89595056,-97.0372,1018,,1,0
12328,DFW,origin,32.89595056,-97.0372,1313,,1,0
12328,LAX,dest,33.94253611,-118.4080744,1113,,1,0
12329,DFW,origin,32.89595056,-97.0372,1430,,1,0
12329,LAX,dest,33.94253611,-118.4080744,1230,,1,0
12330,SAT,origin,29.53369444,-98.46977778,1235,,1,0
12330,DFW,dest,32.89595056,-97.0372,1235,,1,0
12331,SJC,origin,37.36186194,-121.9290089,320,,1,0
12331,DFW,dest,32.89595056,-97.0372,520,,1,0
12332,DFW,origin,32.89595056,-97.0372,1452,,1,0
12332,LAX,dest,33.94253611,-118.4080744,1252,,1,0
12333,LAX,origin,33.94253611,-118.4080744,822,,1,0
12333,DFW,dest,32.89595056,-97.0372,1022,,1,0
12334,DFW,origin,32.89595056,-97.0372,706,805,0,1
12334,SJC,dest,37.36186194,-121.9290089,506,805,0,1
12335,LAX,origin,33.94253611,-118.4080744,1015,,1,0
12335,DFW,dest,32.89595056,-97.0372,1215,,1,0
12336,SJC,origin,37.36186194,-121.9290089,450,,1,0
12336,DFW,dest,32.89595056,-97.0372,650,,1,0
12337,LAX,origin,33.94253611,-118.4080744,1149,,1,0
12337,DFW,dest,32.89595056,-97.0372,1349,,1,0
12338,DFW,origin,32.89595056,-97.0372,824,,1,0
12338,SJC,dest,37.36186194,-121.9290089,624,,1,0
12339,OMA,origin,41.30251861,-95.89417306,526,622,0,0
12339,DFW,dest,32.89595056,-97.0372,526,622,0,0
12340,DFW,origin,32.89595056,-97.0372,1503,,1,0
12340,LAX,dest,33.94253611,-118.4080744,1303,,1,0
12341,MCI,origin,39.29760528,-94.71390556,1224,,1,0
12341,DFW,dest,32.89595056,-97.0372,1224,,1,0
12342,DFW,origin,32.89595056,-97.0372,1006,,1,0
12342,SJC,dest,37.36186194,-121.9290089,806,,1,0
12343,DTW,origin,42.21205889,-83.34883583,809,,1,0
12343,DFW,dest,32.89595056,-97.0372,709,,1,0
12344,SJC,origin,37.36186194,-121.9290089,455,,1,0
12344,DFW,dest,32.89595056,-97.0372,655,,1,0
12345,DFW,origin,32.89595056,-97.0372,1632,,1,0
12345,LAX,dest,33.94253611,-118.4080744,1432,,1,0
12346,AUS,origin,30.19453278,-97.66987194,1131,,1,0
12346,DFW,dest,32.89595056,-97.0372,1131,,1,0
12347,DFW,origin,32.89595056,-97.0372,1330,,1,0
12347,STL,dest,38.74768694,-90.35998972,1330,,1,0
12348,DFW,origin,32.89595056,-97.0372,1642,,1,0
12348,LAX,dest,33.94253611,-118.4080744,1442,,1,0
12349,LAX,origin,33.94253611,-118.4080744,1344,,1,0
12349,DFW,dest,32.89595056,-97.0372,1544,,1,0
12350,SJC,origin,37.36186194,-121.9290089,633,,1,0
12350,DFW,dest,32.89595056,-97.0372,833,,1,0
12351,DFW,origin,32.89595056,-97.0372,1149,,1,0
12351,SJC,dest,37.36186194,-121.9290089,949,,1,0
12352,LAX,origin,33.94253611,-118.4080744,1414,,1,0
12352,DFW,dest,32.89595056,-97.0372,1614,,1,0
12353,LGA,origin,40.77724306,-73.87260917,1839,,1,0
12353,DAL,dest,32.84711389,-96.85177222,1739,,1,0
12354,SJC,origin,37.36186194,-121.9290089,750,,1,0
12354,DFW,dest,32.89595056,-97.0372,950,,1,0
12355,DFW,origin,32.89595056,-97.0372,1814,,1,0
12355,LAX,dest,33.94253611,-118.4080744,1614,,1,0
12356,LAX,origin,33.94253611,-118.4080744,1500,,1,0
12356,DFW,dest,32.89595056,-97.0372,1700,,1,0
12357,STL,origin,38.74768694,-90.35998972,533,628,0,0
12357,DFW,dest,32.89595056,-97.0372,533,628,0,0
12358,DFW,origin,32.89595056,-97.0372,1623,,1,0
12358,STL,dest,38.74768694,-90.35998972,1623,,1,0
12359,SJC,origin,37.36186194,-121.9290089,805,,1,0
12359,DFW,dest,32.89595056,-97.0372,1005,,1,0
12360,DFW,origin,32.89595056,-97.0372,1325,,1,0
12360,SJC,dest,37.36186194,-121.9290089,1125,,1,0
12361,LAX,origin,33.94253611,-118.4080744,1550,,1,0
12361,DFW,dest,32.89595056,-97.0372,1750,,1,0
12362,SJC,origin,37.36186194,-121.9290089,950,,1,0
12362,DFW,dest,32.89595056,-97.0372,1150,,1,0
12363,DFW,origin,32.89595056,-97.0372,1453,,1,0
12363,SJC,dest,37.36186194,-121.9290089,1253,,1,0
12364,LAX,origin,33.94253611,-118.4080744,1700,,1,0
12364,DFW,dest,32.89595056,-97.0372,1900,,1,0
12365,DFW,origin,32.89595056,-97.0372,952,,1,0
12365,STL,dest,38.74768694,-90.35998972,952,,1,0
12366,DFW,origin,32.89595056,-97.0372,1503,,1,0
12366,SJC,dest,37.36186194,-121.9290089,1303,,1,0
12367,DTW,origin,42.21205889,-83.34883583,1332,,1,0
12367,DFW,dest,32.89595056,-97.0372,1232,,1,0
12368,DAL,origin,32.84711389,-96.85177222,1605,,1,0
12368,LGA,dest,40.77724306,-73.87260917,1705,,1,0
12369,DFW,origin,32.89595056,-97.0372,1630,,1,0
12369,SJC,dest,37.36186194,-121.9290089,1430,,1,0
12370,DFW,origin,32.89595056,-97.0372,530,626,0,0
12370,LIT,dest,34.72939611,-92.22424556,530,626,0,0
12371,LAX,origin,33.94253611,-118.4080744,-335,29,0,0
12371,DFW,dest,32.89595056,-97.0372,-135,29,0,0
12372,DFW,origin,32.89595056,-97.0372,2001,,1,0
12372,LAX,dest,33.94253611,-118.4080744,1801,,1,0
12373,DFW,origin,32.89595056,-97.0372,1948,,1,0
12373,STL,dest,38.74768694,-90.35998972,1948,,1,0
12374,SJC,origin,37.36186194,-121.9290089,1114,,1,0
12374,DFW,dest,32.89595056,-97.0372,1314,,1,0
12375,LGA,origin,40.77724306,-73.87260917,1150,,1,0
12375,DAL,dest,32.84711389,-96.85177222,1050,,1,0
12376,DAL,origin,32.84711389,-96.85177222,1230,,1,0
12376,LGA,dest,40.77724306,-73.87260917,1330,,1,0
12377,DFW,origin,32.89595056,-97.0372,2123,,1,0
12377,LAX,dest,33.94253611,-118.4080744,1923,,1,0
12378,LAX,origin,33.94253611,-118.4080744,-345,40,0,0
12378,DFW,dest,32.89595056,-97.0372,-145,40,0,0
12379,DFW,origin,32.89595056,-97.0372,1817,,1,0
12379,SJC,dest,37.36186194,-121.9290089,1617,,1,0
12380,DFW,origin,32.89595056,-97.0372,2127,,1,0
12380,OKC,dest,35.39308833,-97.60073389,2127,,1,0
12381,SJC,origin,37.36186194,-121.9290089,1312,,1,0
12381,DFW,dest,32.89595056,-97.0372,1512,,1,0
